shimpy,/gp/profile/amzn1.account.AE5JE5GUW2SFVMONGZUAU4YP7Q2Q,Hey i have recieved defective iphone it has some voice ...,/gp/customer-reviews/R2ZDWH9WZ0UT5E?ASIN=B01LZKSVRB,Hey i have recieved defective iphone it has some voice issue whenever i pick call or i made call i m unable to hear voice properly
Amazon Customer,/gp/profile/amzn1.account.AFMNYEQI4JACQKJ6FJO2P6IYF6NA,Touch not working after one hour of unpacking.,/gp/customer-reviews/R1SQ4TAAA12QQY?ASIN=B01LZKSVRB,Iphone's touch not working after one hour of unpacking. Absolutely horrific experience and extremely disappointing having spend 43k on a product and receiving such substandard shit.
Kindleworld magician,/gp/profile/amzn1.account.AEPL5AXCMX3DXRLAI6CHIZG6BULQ,Don't buy this from Amazon,/gp/customer-reviews/R30F1AXVE09AFE?ASIN=B01LZKSVRB,I received a defective piece...the voice quality was not upto the mark. It's almost inaudible.
VJ,/gp/profile/amzn1.account.AHBT5VC5UPN2BP4FBSYCDPDNPGDQ,Highly recommend,/gp/customer-reviews/R3H6U7778UY1YP?ASIN=B01LZKSVRB,I have been now using this phone for last one year. The performance and battery are still as new! What an amazing mobile phone which seems to be built to last
Harshit Yadav,/gp/profile/amzn1.account.AFNJVVBVQHCODUIZ727SH6BZKKTQ,Been using it for 1.5 years and battery was always an issue,/gp/customer-reviews/R19IT1NG94G53B?ASIN=B01LZKSVRB,"The battery life is really low, and in 1 year the battery life was degraded to just 5-6 hours, even when not using the phone!"
Amazon Customer,/gp/profile/amzn1.account.AHD6XUY5WQAJOCRXY5NLXOIWYMTA,Good,/gp/customer-reviews/R3VJY3C6W1OE6F?ASIN=B01LZKSVRB,many features are not there in i phone which are there in vivo and other brands FOR NORMAL AND EVERY DAY USE
Ashish Jad,/gp/profile/amzn1.account.AGXUE2D4GFPKPSMOMWZOROCJEW7A,Almost perfect iPhone,/gp/customer-reviews/R1AZ4L2C4ZMPBZ?ASIN=B01LZKSVRB,"Metal build which makes it durable, small size that makes it portable, can be easily used just with one hand, Not as small as the SE. IP67 water resistance. Battery life is the only concern, would have loved a bigger battery. Since this is Apple, should get software updates for at least another 3-4 years."
shubham deol,/gp/profile/amzn1.account.AEU56MIWZSAIWMOK5BTWMLK4IP3Q,Reuqyest to fast delivery,/gp/customer-reviews/R1NSAHI3P02KW7?ASIN=B01LZKSVRB,I love the product it was genuine product not a fake ..daar lg rha tha bhut kahi kuch gadbad naa ho jaaye but amazon se jbh maine kuch managua hmesha achaa he result orignal product mila h thnx...but plzz i request u to fast delivery
Abhishek Dhadse,/gp/profile/amzn1.account.AF7Q5EGKVMAIDYMQSHJU3TEKO6RA,LOVE it,/gp/customer-reviews/R1U2E7Q2ZJHSNP?ASIN=B01LZKSVRB,This phone is just awesome. Huge improvement in camera and performance from previous model. Just love it to the core
Abhishek,/gp/profile/amzn1.account.AFCK3JPAVSORHPNITIQU5JFII2LQ,Awesome phone,/gp/customer-reviews/R2L8XXX1537U8Z?ASIN=B01LZKSVRB,Excellent phone; brand new with full warranty as checked online ; perfect camera; powerful battery life; aesthetic design and great performance. No complaints whatsoever. Got jet black 128 GB below 50 K.
KCP,/gp/profile/amzn1.account.AHM7RPBEY24VOFL2HHZ6KF5ZLL2A,Five Stars,/gp/customer-reviews/RH8QGEEO6TCTA?ASIN=B01LZKSVRB,"As expected, iPhone never disappoints."
Arun Kumar,/gp/profile/amzn1.account.AHUXTNUXVLFE7JRT5NVRJX37FGJA,Simply awesome!!!,/gp/customer-reviews/R2TSGIONQTY6K6?ASIN=B01LZKSVRB,This product is absolutely great. The package was awesome and delivery was way earlier than estimated. This phone is very handy and great to use. I recommend one should must buy this amazing stuff!!!!
Amit Puri,/gp/profile/amzn1.account.AEVFVYUAYD2XXG3UP3WUBOEE2QJQ,iPhone 7,/gp/customer-reviews/RUVJ62AKWQBHA?ASIN=B01LZKSVRB,Me and my wife owning iPhone7 since 2017
Sunny,/gp/profile/amzn1.account.AHYXYWEROGZBJUUW2UZPO4BW4YUQ,Android to iOS a smooth transition,/gp/customer-reviews/R1FSNHR7J0TISI?ASIN=B01LZKSVRB,Was worried if I would lose data while changing phones however thanks to move iOS app everything was smooth.
abhilash,/gp/profile/amzn1.account.AH7AKNNI7MHYINC4DSPT5DLZE5AA,Why Apple has double standards for India,/gp/customer-reviews/R3J0U5D325C3PX?ASIN=B01LZKSVRB,"Apple didn't include the headphone adapter for lightning to 3.5mm Jack in the box. This is very sad given it does so everywhere else. Also, it was promised in the apple event. Why does it have double standards for the Indian markets, I don't understand."
Aditya,/gp/profile/amzn1.account.AF2V6Y4UHL4IHGGAP4KALTLKZ7PA,Poor Vendors,/gp/customer-reviews/R3G54WBOHVFMUA?ASIN=B01LZKSVRB,"I bought the product and firstly their was some issue at the time of delivery, but lately it was handed over. Nevertheless the product was a complete defect. Phone not turning on and damaged piece. A sealed phone cannot have damage on screen. At then the return policy was a battle."
Amazon Customer,/gp/profile/amzn1.account.AFHXWZ6BIUVRKRWI264LMF5ZNN7Q,Amazon Sale is The best :D,/gp/customer-reviews/R2MQQ128GX6ZQP?ASIN=B01LZKSVRB,I think this is the best thing that is worth of 42K and no one will ever regret it after purchasing this piece of beauty and that too in a SALE :D :D :D :D
Vital,/gp/profile/amzn1.account.AFY775TVAAEDQQDURAEVHSHL4H5A,I don’t recommend to buy. Just waste of money,/gp/customer-reviews/R2TLKPEYSUR4X3?ASIN=B01LZKSVRB,Ido pedda chetta phone. Dabbulu waste ante. Oneplus phones are very good in all aspects.
Rohit,/gp/profile/amzn1.account.AESLENNNB5ESEHBQO2RKMRZYBOKQ,Apple iphone 7,/gp/customer-reviews/R3AWS4VR0RIQQT?ASIN=B01LZKSVRB,"Good smartphone for apple liking user for 2018, a middium in size fit in ur pocket, picture quality is good, only the drawback is battery life except it this iphone series is good"
Amazon Customer,/gp/profile/amzn1.account.AFJ6JUGBCIUVLLV7GFJRDBPNIMXA,Afterall it's Apple,/gp/customer-reviews/R1MGPJUV2Y0VLP?ASIN=B01LZKSVRB,Camera is not upto the mark and battery drains fast if playing games. Other than that it's nice
Rushika kothari,/gp/profile/amzn1.account.AEF4BMLGYNLXX6STXIJI2SELZKXQ,Donot buy Iphone online,/gp/customer-reviews/RK1DI8MGEWPO6?ASIN=B01LZKSVRB,Please do not buy iPhone online because they are previous or backdated version. I purchased it via Amazon but within 2months I replaced my device from Apple Store due to technical reason
Sunil Hira,/gp/profile/amzn1.account.AESD56OFKOMIATNGQZQF4YM3E44Q,Lightning to 3.5mm Headphone jack adapter missing,/gp/customer-reviews/R3JCPHOEPK5K1A?ASIN=B01LZKSVRB,Even after getting replacement I don't see Lightning to 3.5mm Headphone jack adapter in the box.
GKR FUTURETECH,/gp/profile/amzn1.account.AGSFZXNE7XCB4UTVCP3QBMHXGFPQ,Rest all are always good.,/gp/customer-reviews/R216VRKMBD06SO?ASIN=B01LZKSVRB,As universally known only problem with iPhone is its battery performance. Rest all are always good.
rajen rajkhowa,/gp/profile/amzn1.account.AE5QAAXPNCPZTWL7W7IINWIJRUHQ,Good product,/gp/customer-reviews/RY9QHUO2P3RSD?ASIN=B01LZKSVRB,It is good phone and I do not regret buying it at high cost one year back and it is behaving very well
Bhupender,/gp/profile/amzn1.account.AHSFSWOLMEJHA7N7MYZDT7W6T52Q,Product is good but what about battery?,/gp/customer-reviews/RZ4O4YTGUQ5D0?ASIN=B01LZKSVRB,I don’t know originality of the product but with in 20 days the battery health is 98% what will next??????
Panchal Ravindra Sureshbhai,/gp/profile/amzn1.account.AGDNZMGOI2DCZ24CUKIRT4UE3A6Q,I phone 7 is very good mobile I purchased online I have a problem any ...,/gp/customer-reviews/R2F3HT33KOWN9X?ASIN=B01LZKSVRB,I phone 7 is very good mobile
dheeraj,/gp/profile/amzn1.account.AGQDY7JBGEMVM5HVSWJQN4KVY4GA,One Star,/gp/customer-reviews/ROW65JARF89JP?ASIN=B01LZKSVRB,Customer care was a not responses and box was a headphone was a missing and cable
Renjith Muraleedharan,/gp/profile/amzn1.account.AEK4BWORBR2TOKFKNDR5RNOKYBXQ,Great iphone on the budget,/gp/customer-reviews/R3HBJJWVLXBN1G?ASIN=B01LZKSVRB,The phone works without any issue so far. No much difference as compared to iPhone 8. Anyone can go forward
RASMI R.,/gp/profile/amzn1.account.AFVKEB3ZJ3Z7IWWSG25AN3YFGHVA,Regarding problem in connect call,/gp/customer-reviews/RPI6XCOK54FE0?ASIN=B01LZKSVRB,"When phone is running on 4G its difficult to connect call, incoming and outgoing both. Please suggest,"
Sanjeev Dawar,/gp/profile/amzn1.account.AHWNP5I6QI3T7H3YHPUTZXWFA72A,Outer and inner box received in open condition,/gp/customer-reviews/R3900U71K6PCVB?ASIN=B01LZKSVRB,I have received apple iPhone in damage condition. Outer and inner box both were opened and iPhone was not in original company shrink packing. Home button was not working.
shiva prasad,/gp/profile/amzn1.account.AHR24PVJEMAOMCNVYCZNRS63BVPQ,iPhone Has to Give more Battery.,/gp/customer-reviews/R1HUIUVH56I1EB?ASIN=B01LZKSVRB,Very good quality but Siri has to be improved..water resistant working nicely output speaker is awesome.but headset is not up to the mark.battery is drained quikly overall good phone..
Bhoomika Sadhwani,/gp/profile/amzn1.account.AFYNBCJM67ORJ6U7NIS7JRR6S2RA,The product delivered is as promised. The only problem ...,/gp/customer-reviews/RNTFZJG7XWLIC?ASIN=B01LZKSVRB,The product delivered is as promised. The only problem is that the bill was made on the shipping adress. There should be an option for the buyer for the billing name.
Raj,/gp/profile/amzn1.account.AF73UVZPUMX5ORKCKCAXETDIZLZQ,Heating issue. Low battery life.,/gp/customer-reviews/R3SC33YVVJNNAS?ASIN=B01LZKSVRB,It was getting warm in 30 mins of usage. There was an issue with the handset. But Amazon accepted my return without enquiring much detail.
Mohith,/gp/profile/amzn1.account.AH3ADDIERE5BA3SUHVT7W2BO4BEQ,The best phone ever!!,/gp/customer-reviews/R2B2Z6MWO52IWY?ASIN=B01LZKSVRB,"Just one thing - "" If you don't have an iPhone, you don't have an iPhone!"""
Sarnath Jegadeesan,/gp/profile/amzn1.account.AEFGIXSGQ4DZM7YGIPKBD2DM336A,iPhone and Amazon Amazing!,/gp/customer-reviews/R1QO2NACG5720P?ASIN=B01LZKSVRB,"Amazon’s customer service was so great, product arrived with excellent protection and way earlier than expected date and time. Have been using the product for months now and never faced any hard feelings."
Nitin Shrivastava,/gp/profile/amzn1.account.AFQP5OHI5YLWCFNUR5XDBEJETOHA,It's fast is flawless but I believe that apple need ...,/gp/customer-reviews/R6Z7RN7Y6475?ASIN=B01LZKSVRB,It's fast is flawless but I believe that apple need to come up with some new and more creative design.
shreyas,/gp/profile/amzn1.account.AHYH4EOVAVDDFXSBDROV5ETRGYKQ,Wait for festivals,/gp/customer-reviews/R2YHIGP8O7QZ6D?ASIN=B01LZKSVRB,Wait for festive offers
Amazon Customer,/gp/profile/amzn1.account.AGU7NUGENNXGD2I4N5CKVDFKCCWA,Review Report of Iphone 7,/gp/customer-reviews/R2QAIDTRA62VVL?ASIN=B01LZKSVRB,Quality of the product is very good and also brand of Apple 💪. Before I purchased the product everyone said about the battery life of phone was poor. But as per my opinion the battery life is good and picture quality is awesome 😎 .
Manish,/gp/profile/amzn1.account.AGYPSLHZGMPRP7YJBO4IZDBNAQIQ,Rest phone is good.,/gp/customer-reviews/R3I7MVFB337RK8?ASIN=B01LZKSVRB,This phone hangs very often I don't know why. Even i formatted it completely but still sometimes i face the same issue. Rest phone is good.
hitesh,/gp/profile/amzn1.account.AF6BWAMGRR2GM23JARROJ3GHE23A,Apple speaks itself,/gp/customer-reviews/R261XWYTN0210O?ASIN=B01LZKSVRB,"Apple has no competition, it is really worth to to buy, camera quality is too good"
Amazon Customer,/gp/profile/amzn1.account.AFBJTTT5DSVL4LZ5F4FSV6QPSA4A,Accessories missing,/gp/customer-reviews/R2K78GTQ8A0DLI?ASIN=B01LZKSVRB,"As per specification, headphone connector is the part of the accessories. However there was no headphone connector in my box received."
Umamaheswara Reddy K,/gp/profile/amzn1.account.AEEA562NUBGJ2OTSANZPQM3FDWWQ,Nice product. Thanks to amazon,/gp/customer-reviews/R21PWKYSR7A2V2?ASIN=B01LZKSVRB,Would have better if wireless headphones or at least 8pin to 3.5 mm jack adopter had included in package for this price
Tutankhamen,/gp/profile/amzn1.account.AHWDUYHS3XSSK6K7OEM4SRJ7LQGQ,Lightning to Headphone jack not bundled,/gp/customer-reviews/R1YVVXCFFYUHVX?ASIN=B01LZKSVRB,The Lightning to 3.5 mm jack is not bundled Otherwise it was as expected.
Amazon Customer,/gp/profile/amzn1.account.AHVLNUYHH52QPSPRZRCHTGBUOMWA,Four Stars,/gp/customer-reviews/RK78FMEVQDC1C?ASIN=B01LZKSVRB,Frequent disconnection of Wi Fi. You  need to keep connecting it
AJ,/gp/profile/amzn1.account.AFNJQYO6RMSSQBNS3QULIZGSEOHQ,Five Stars,/gp/customer-reviews/RJITFSWCC3IAP?ASIN=B01LZKSVRB,Excellent Product .. Fast Shipment. Recommended Seller. A+
prashant kumar,/gp/profile/amzn1.account.AHPM73F4JHGKMEBXRQXXPLYRQC7A,Working fine but not a good Battery Life,/gp/customer-reviews/R3QGBX1VE3RGL5?ASIN=B01LZKSVRB,THe phone is working fine. Sound quality is also very good. Only problem is Battery life.
Anand R.,/gp/profile/amzn1.account.AE6WBDWF6EXEZET2H475W2GG7OKA,Good phone. Great battery life (deliberately not updated to ...,/gp/customer-reviews/R2SY0XEPIL0DKX?ASIN=B01LZKSVRB,Good phone. Great battery life (deliberately not updated to iOS 11 yet). Very smooth & lag free mostly. Not tremendously impressed with the camera.
Srikrishna ,/gp/profile/amzn1.account.AFAANVLVIOH5NEJN6L6QXTU44RQA,We have to carry power bank.,/gp/customer-reviews/R2I72A2C3M4Q4B?ASIN=B01LZKSVRB,"We have to carry power bank. This mobile has beautiful look only other than that nothing is great. My brother using One plus, And that mobile is the best mobile right now in the market."
9999026651,/gp/profile/amzn1.account.AEOWBNSUFMNGQFYXRBZJPYBT5IWA,One Star,/gp/customer-reviews/R3I39F6H33ZJEY?ASIN=B01LZKSVRB,Not received head phone jack wireless with box
Rahul,/gp/profile/amzn1.account.AFD454UYUUWAIHODEGHMXQ2D4ENQ,Five Stars,/gp/customer-reviews/R3BPALNH7SPEIG?ASIN=B01LZKSVRB,Nothing special but good for showoff.........
Raghavendra rao M pastay,/gp/profile/amzn1.account.AFECNF6HERIWKSV3P67E2L4JVBRQ,Both charging and data cable both defective,/gp/customer-reviews/R3KDPO2LYME77W?ASIN=B01LZKSVRB,Charge and data cable is not working if I call Amazon they told me to contact Apple store if that Tha case why did I purchase on Amazon. I would went on apple store purchase by phical check.
Rahul Dhawan,/gp/profile/amzn1.account.AHT2DBSKSPZ4O6QLC6TSKLYUYSSA,Five Stars,/gp/customer-reviews/R26UCN6BEA1R0S?ASIN=B01LZKSVRB,Satisfied with the product. On time delivery
Amazon Customer,/gp/profile/amzn1.account.AHQEWFYEKWIO73LITCXM3NKCY2AA,It's perfect phone for me,/gp/customer-reviews/R20VK7M6I9NVQ1?ASIN=B01LZKSVRB,"I have used android in early days of smartphones, but since started using iPhone I loved it. That's individual choice, I would suggest iPhone."
AJ,/gp/profile/amzn1.account.AHNU7IMO746HF63RQ4VPNPEK3JPA,Five Stars,/gp/customer-reviews/R7TYGHF1PE3S9?ASIN=B01LZKSVRB,Timely delivery and sealed product..
SH,/gp/profile/amzn1.account.AG4OFTHWWJWSLFKMQF4FSYR63CTA,Great phone!,/gp/customer-reviews/RA5GGTDI5512M?ASIN=B01LZKSVRB,My first Apple. Very happy with it. Only minus is the space constraint.
Vinay Choudhary,/gp/profile/amzn1.account.AFVXB5OBHQ6ZLFHBGLD7HSC2VEAQ,As expected,/gp/customer-reviews/R3G3TK2C5PA7JU?ASIN=B01LZKSVRB,It’s good product as expected but when I open amazon pack battery was totally dead.
mayank,/gp/profile/amzn1.account.AFRZPODHHYXDQIZOVDLHFN226P3A,No seal on iphone box,/gp/customer-reviews/R1HI3RJUMKRIXQ?ASIN=B01LZKSVRB,Working fine but wonder why their were no seal on phone box hope it's not used
Amazon Customer,/gp/profile/amzn1.account.AFIOJI3IRIJSLUI44LIBRC2CWS5A,Black iphone catches scratches,/gp/customer-reviews/R6KI5NWOF8ZKT?ASIN=B01LZKSVRB,a little disappointed as the shiny black catches fingerprints and scratches significantly. Matt finish as given in space grey wd have added class to the phone.
Gautam Jain,/gp/profile/amzn1.account.AHC7GU2GE3GKISATZFBPBCSV5VDQ,Awesome phone iphone 7 black,/gp/customer-reviews/R34BO1V1FKDRV1?ASIN=B01LZKSVRB,Awesome phone iphone 7 black!!! My first IOS experience is really better and exploring new features every day but a lil bit concern about scratches on the front and back!!! Tempered and cover must!!!
Sanjeev,/gp/profile/amzn1.account.AF5BQJP4KEKRELADHCEY3JFM72OA,Better than iphone 8 and iphone X and all other premium android phones,/gp/customer-reviews/R1VY6BVTZG7NGN?ASIN=B01LZKSVRB,Better than iphone 8 and iphone X and all other premium android phones
